state,SHELDED,FSSLTDED,HWGT,FSSTDDE2,FSTOTDED,FSTANF,FSASSET,FSUNEARN,FSUSIZE,TANF_IND,CERTHHSZ,FSSSI,FSNONCIT,TPOV,RAWNET
Missouri,165,165,4107,240,490,0,0,894,1,0,1,0,0,89,405
Missouri,0,0,3847,160,160,0,0,755,1,0,1,197,0,75,595
Missouri,0,0,5396,0,160,0,0,0,2,0,2,0,0,0,0
Missouri,0,535,6069,0,695,0,852,0,3,0,3,0,0,0,0
Missouri,0,0,4685,0,160,0,0,0,1,0,1,0,0,0,0
Missouri,0,444,6079,255,779,0,0,1190,4,0,4,735,0,58,855
Missouri,0,0,4685,0,160,0,0,0,1,0,1,0,0,0,0
Missouri,483,483,5396,0,643,234,0,234,2,1,2,0,0,17,0
Missouri,164,164,4886,255,730,0,3,0,4,0,4,0,0,97,1251
Missouri,0,0,3847,160,160,0,692,1048,1,0,1,0,0,104,888
Missouri,243,242,4316,240,402,0,0,662,1,0,1,662,0,66,259
Missouri,422,422,4292,240,747,0,1237,1023,1,0,1,0,0,102,276
Missouri,535,535,6667,0,785,0,54,0,4,0,4,0,0,20,0
Missouri,584,584,4685,231,744,0,0,735,1,0,1,735,0,73,0
Missouri,361,361,5311,240,521,0,0,581,2,0,2,0,0,43,60
Missouri,535,535,5396,0,695,0,0,225,2,0,2,0,0,17,0
Missouri,484,484,4552,240,644,0,0,735,1,0,1,735,0,73,92
Missouri,0,0,5459,170,918,0,0,322,4,0,4,0,0,86,850
Missouri,287,287,5568,255,1141,0,0,0,4,0,4,0,0,93,771
Missouri,162,162,5591,240,322,0,3,658,3,0,3,0,0,39,336
Missouri,0,0,3847,160,325,0,28,1070,1,0,1,0,0,106,745
Missouri,521,522,4609,240,682,0,0,735,1,0,1,735,0,73,54
Missouri,391,391,4306,240,551,0,69,816,1,0,1,0,0,81,266
Missouri,26,26,5335,186,243,0,4,0,2,0,2,0,0,21,42
Missouri,321,322,3851,240,647,0,2,1232,1,0,1,0,0,123,586
Missouri,687,686,4321,240,846,0,1,2074,3,0,3,0,0,122,1227
Missouri,535,535,6667,0,705,0,122,0,4,0,4,0,0,0,0
Missouri,231,231,4890,255,1180,0,217,0,4,0,4,0,0,118,1248
Missouri,0,0,4685,0,160,0,0,0,1,0,1,0,0,0,0
Missouri,0,0,3847,160,160,0,0,896,1,0,1,0,0,89,736
Missouri,0,0,4685,0,160,0,0,0,1,0,1,0,0,0,0
Missouri,396,396,4320,240,556,0,810,810,1,0,1,0,0,81,254
Missouri,582,582,4685,0,1263,0,0,735,1,0,1,735,0,73,0
Missouri,0,0,3847,160,396,0,0,0,1,0,1,0,0,118,786
Missouri,614,614,4543,240,939,0,251,1039,1,0,1,0,0,103,100
Missouri,0,0,4685,0,160,0,0,0,1,0,1,0,0,0,0
Missouri,271,271,4685,169,521,0,611,0,1,0,1,0,0,45,0
Missouri,6,6,5465,234,785,0,0,0,7,0,7,0,0,89,1973
Missouri,177,177,5274,255,678,0,352,0,4,0,4,0,0,81,979
Missouri,107,107,4473,240,507,0,292,426,3,0,3,0,0,96,1122
Missouri,923,923,4685,114,1083,0,781,957,1,0,1,0,0,95,0
Missouri,297,297,4003,240,457,0,25,936,1,0,1,0,0,93,479
Missouri,535,535,5396,0,695,0,0,0,2,0,2,0,2,0,0
Missouri,0,0,4685,0,160,0,0,0,1,0,1,0,0,0,0
Missouri,0,0,4985,170,507,0,25,0,4,0,4,0,0,82,1180
Missouri,0,0,7189,0,199,0,0,0,5,0,5,0,0,0,0
Missouri,305,305,4639,240,630,0,0,770,1,0,1,152,0,77,141
Missouri,497,497,4565,240,986,0,262,0,2,0,2,0,0,121,659
Missouri,0,0,4600,160,160,0,1,1488,2,0,2,0,0,110,1328
Missouri,176,176,4656,240,339,0,0,695,1,0,1,409,0,71,373
Missouri,397,398,4477,240,774,0,257,1723,3,0,3,0,0,101,950
Missouri,581,581,4630,240,741,0,0,770,1,0,1,64,0,77,29
Missouri,535,535,4628,0,695,0,0,0,1,0,1,0,0,0,0
Missouri,0,0,4672,160,345,0,143,1117,1,0,1,0,0,111,772
Missouri,230,230,3954,342,787,0,27,92,8,0,8,0,0,50,951
Missouri,283,283,4639,240,608,0,0,750,1,0,1,750,0,75,143
Missouri,0,0,4300,0,170,0,0,0,4,0,4,0,0,0,0
Missouri,295,295,4652,240,455,0,0,770,1,0,1,168,0,77,315
Missouri,559,559,4633,240,719,0,182,784,1,0,1,0,0,78,65
Missouri,416,416,4643,240,576,0,0,770,1,0,1,218,0,77,194
Missouri,576,576,4629,240,736,0,0,750,1,0,1,750,0,75,14
Missouri,491,492,4553,240,652,0,0,1145,2,0,2,657,0,85,494
Missouri,0,0,4588,160,160,0,0,1125,2,0,2,1125,0,83,965
Missouri,0,0,4225,228,579,0,28,675,6,0,6,675,0,88,1852
Missouri,440,441,4650,240,766,0,688,1052,1,0,1,0,0,105,288
Missouri,652,652,4629,240,977,0,43,987,1,0,1,0,0,98,10
Missouri,0,0,4289,199,456,0,0,392,5,0,5,0,0,70,1223
Missouri,0,0,4628,0,160,0,0,0,1,0,1,0,0,0,0
Missouri,0,0,4430,170,649,0,230,0,4,0,4,0,0,117,1747
Missouri,364,364,4644,240,689,0,0,905,1,0,1,0,0,90,216
Missouri,0,0,4406,18,160,0,0,18,3,0,3,0,0,1,0
Missouri,371,371,4406,0,531,0,0,18,3,0,3,0,0,1,0
Missouri,326,326,3864,342,993,0,818,0,9,0,9,0,0,58,1202
Missouri,0,0,4628,0,160,0,0,0,1,0,1,0,0,0,0
Missouri,0,0,4672,160,160,0,0,770,1,0,1,66,0,77,610
Missouri,0,0,4654,160,160,0,0,500,1,0,1,500,0,50,340
Missouri,0,0,4186,228,776,0,0,0,6,0,6,0,0,76,1321
Missouri,366,366,4647,240,526,0,0,770,1,0,1,94,0,77,244
Missouri,535,535,4516,0,744,0,513,0,2,0,2,0,0,18,0
Missouri,535,535,4300,0,769,0,425,0,4,0,4,0,0,16,0
Missouri,210,210,4658,240,370,0,118,770,1,0,1,0,0,77,400
Missouri,471,471,4655,240,631,0,60,987,1,0,1,0,0,98,356
Missouri,535,535,4406,0,695,0,0,309,3,0,3,0,0,18,0
Missouri,0,371,4300,0,541,0,25,0,4,0,4,0,0,0,0
Missouri,371,371,4628,0,531,0,0,0,1,0,1,0,0,0,0
Missouri,278,278,4516,148,438,0,0,346,2,0,2,0,0,26,0
Missouri,371,371,4300,0,541,0,1,0,4,0,4,0,0,0,0
Missouri,466,466,4654,240,626,0,721,970,1,0,1,0,0,97,344
Missouri,535,535,4628,0,708,0,40,0,1,0,1,0,0,7,0
Missouri,0,0,4628,0,160,0,0,0,1,0,1,0,0,0,0
Missouri,0,0,4300,140,205,0,0,0,4,0,4,0,0,9,0
Missouri,535,535,4516,111,856,0,13,0,2,0,2,0,0,60,0
Missouri,371,371,4406,0,531,0,0,30,3,0,3,0,0,2,0
Missouri,450,451,4428,240,836,0,4,0,3,0,3,0,0,66,291
Missouri,105,105,4665,240,265,0,0,750,1,0,1,750,0,75,485
Missouri,0,0,4640,160,239,0,0,0,1,0,1,0,0,40,158
Missouri,0,0,4393,170,525,0,744,0,4,0,4,0,0,87,1250
Missouri,155,155,4653,240,415,0,0,750,1,0,1,750,0,75,335
Missouri,371,371,4516,0,531,0,0,100,2,0,2,0,0,7,0
Missouri,0,611,4555,240,924,0,327,675,2,0,2,675,0,106,1129
Missouri,415,415,4641,240,575,0,0,750,1,0,1,750,1,75,175
Missouri,133,133,4553,240,293,0,523,780,2,0,2,0,0,58,487
Missouri,183,183,4672,240,508,0,0,1278,1,0,1,0,0,127,771
Missouri,0,0,4406,0,160,0,0,0,3,0,3,0,0,0,0
Missouri,0,0,4300,100,170,0,0,100,4,0,4,0,0,5,0
Missouri,229,229,4659,240,389,0,0,797,1,0,1,0,0,79,409
Missouri,0,0,4628,0,160,0,0,0,1,0,1,0,0,0,0
Missouri,280,281,4653,240,441,0,0,769,1,0,1,166,0,77,330
Missouri,0,0,4628,0,160,0,0,0,1,0,1,0,0,0,0
Missouri,367,375,4456,240,1540,0,0,0,3,0,3,0,0,130,692
Missouri,137,137,4672,240,297,0,3286,1097,1,0,1,0,0,109,801
Missouri,243,243,4672,240,403,0,0,1116,1,0,1,0,0,111,713
Missouri,476,476,4637,240,636,0,0,750,1,0,1,750,0,75,114
Missouri,255,255,4653,240,415,0,0,750,1,0,1,750,0,75,335
Missouri,0,0,4628,0,160,0,0,0,1,0,1,0,0,0,0
Missouri,372,372,4672,240,532,0,1,1193,1,0,1,0,0,119,662
Missouri,426,427,4648,240,639,0,648,640,1,0,1,0,0,90,263
Missouri,0,52,4244,280,759,0,761,2856,6,0,6,0,0,104,2149
Missouri,521,521,4300,0,691,0,0,0,4,0,4,0,0,0,0
Missouri,415,415,2651,137,740,0,15,637,1,0,1,0,0,63,0
Missouri,535,535,2651,0,1183,0,131,0,1,0,1,0,0,69,0
Missouri,1012,1012,5054,240,1337,0,1,1799,2,0,2,261,0,133,462
Missouri,0,0,4363,160,160,0,23,861,1,0,1,0,0,86,701
Missouri,269,269,3870,240,429,0,26,846,1,0,1,0,0,84,417
Missouri,608,608,2999,240,933,0,26,1051,1,0,1,0,0,105,118
Missouri,0,0,2651,0,160,0,0,0,1,0,1,0,0,0,0
Missouri,0,0,4961,160,160,0,0,200,3,0,3,0,0,12,40
Missouri,0,0,4845,100,160,0,0,100,3,0,3,0,0,6,0
Missouri,683,683,2651,104,843,0,0,707,1,0,1,82,0,70,0
Missouri,535,535,3710,0,806,0,0,0,2,0,2,0,0,41,0
Missouri,339,339,3309,240,664,0,1783,890,1,0,1,0,0,89,227
Missouri,200,200,3841,240,360,0,0,770,1,0,1,28,0,77,410
Missouri,0,0,4363,160,160,0,420,1004,1,0,1,0,0,100,844
Missouri,0,0,4363,160,325,0,70,1150,1,0,1,0,0,114,825
Missouri,102,102,6485,240,262,0,751,1216,2,0,2,135,0,90,954
Missouri,228,228,3763,240,388,0,0,770,1,0,1,577,0,77,382
Missouri,371,371,4845,0,531,0,0,0,3,0,3,0,0,0,0
Missouri,57,57,4343,217,217,0,0,800,1,0,1,0,0,80,583
Missouri,0,0,7243,160,160,234,0,984,3,1,3,750,0,58,824
Missouri,0,0,8983,160,160,0,4,1586,3,0,3,0,0,93,1426
Missouri,278,278,3618,240,438,0,0,770,1,0,1,750,0,77,332
Missouri,512,512,6112,240,944,0,131,20,3,0,3,0,0,81,436
Missouri,159,159,3425,240,484,0,0,750,1,0,1,750,0,75,267
Missouri,341,341,3435,240,501,0,0,770,1,0,1,312,0,77,269
Missouri,535,535,6135,0,705,0,0,0,4,0,4,0,0,0,0
Missouri,251,251,2651,229,411,0,0,400,1,0,1,0,0,40,0
Missouri,477,477,3667,240,637,0,616,987,1,0,1,0,0,98,351
Missouri,0,0,4363,160,386,0,0,0,1,0,1,0,0,113,746
Missouri,401,401,3057,240,561,0,0,700,1,0,1,700,0,70,139
Missouri,0,0,3638,160,160,0,0,500,1,0,1,500,0,50,340
Missouri,0,319,4899,240,479,136,0,886,2,1,2,750,0,65,726
Missouri,0,0,2651,0,160,0,50,0,1,0,1,0,0,0,0
Missouri,239,240,3599,240,400,0,0,725,1,0,1,725,0,72,326
Missouri,0,0,4029,160,160,0,0,268,2,0,2,0,0,20,108
Missouri,0,0,2651,0,160,0,0,0,1,0,1,0,0,0,0
Missouri,199,199,3570,240,359,0,0,675,1,0,1,675,0,67,316
Missouri,0,0,2651,0,160,0,0,0,1,0,1,0,0,0,0
Missouri,403,403,4976,240,812,0,0,0,2,0,2,0,0,92,434
Missouri,476,476,3048,240,636,0,0,770,1,0,1,34,0,77,134
Missouri,535,535,3710,0,695,0,0,0,2,0,2,0,0,0,0
Missouri,535,535,2651,0,695,0,0,0,1,0,1,0,0,0,0
Missouri,225,225,3913,240,498,0,0,0,2,0,2,0,0,42,67
Missouri,267,267,4792,240,627,0,500,0,2,0,2,0,0,74,373
Missouri,287,287,4363,240,447,0,2,1128,1,0,1,0,0,112,681
Missouri,176,176,3860,240,336,0,0,750,1,0,1,750,0,75,414
Missouri,0,0,4363,160,160,0,5,858,1,0,1,0,0,85,698
Missouri,0,0,7311,160,412,0,0,0,3,0,3,0,0,74,849
Missouri,0,0,6135,0,170,0,0,0,4,0,4,0,0,0,0
Missouri,0,0,4363,160,160,0,0,750,1,0,1,750,0,75,590
Missouri,0,0,4893,160,204,0,0,0,3,0,3,0,0,13,16
Missouri,0,196,2961,240,470,0,0,0,1,0,1,0,0,57,299
Missouri,0,0,2651,0,160,0,0,0,1,0,1,0,0,0,0
Missouri,0,371,6135,0,541,0,0,0,4,0,4,0,0,0,0
Missouri,0,0,4512,160,160,0,0,435,2,0,2,0,0,32,275
Missouri,0,535,4845,0,695,0,4,0,3,0,3,0,0,0,0
Missouri,488,488,3942,240,829,0,0,0,2,0,2,0,0,67,78
Missouri,0,0,2651,0,160,0,0,0,1,0,1,0,0,0,0
Missouri,441,441,3144,240,601,0,0,770,1,0,1,213,0,77,169
Missouri,588,588,2651,159,1337,0,600,1256,1,0,1,0,0,125,0
Missouri,535,535,4845,0,722,0,0,60,3,0,3,0,0,12,0
Missouri,365,365,7711,255,803,0,1795,0,4,0,4,0,0,66,541
Missouri,50,50,2651,85,220,0,0,50,1,0,1,0,0,10,0
Missouri,0,0,7580,0,199,0,0,0,5,0,5,0,0,0,0
Missouri,646,646,2690,240,806,0,756,819,1,0,1,0,0,81,14
Missouri,71,71,4363,231,231,0,97,1182,1,0,1,0,0,118,951
Missouri,0,0,11028,170,170,0,70,1856,4,0,4,0,0,91,1687
Missouri,0,0,3710,0,160,0,0,0,2,0,2,0,0,0,0
Missouri,560,560,5054,240,720,0,94,1183,2,0,2,0,0,87,464
Missouri,0,0,3710,143,195,0,0,0,2,0,2,0,0,13,0
Missouri,333,333,6841,255,503,0,192,746,4,0,4,0,0,36,243
Missouri,1117,1106,2651,0,1874,0,597,790,1,0,1,0,0,79,0
Missouri,0,0,4044,160,319,0,98,0,1,0,1,0,0,79,477
Missouri,366,366,5092,240,775,0,0,0,2,0,2,0,0,92,473
Missouri,0,0,2651,0,160,0,0,0,1,0,1,0,0,0,0
Missouri,227,227,3705,240,387,0,0,750,1,0,1,750,0,75,363
Missouri,335,335,4140,240,598,0,9,593,1,0,1,0,0,110,510
Missouri,0,0,4774,160,160,0,0,770,1,0,1,604,0,77,610
Missouri,214,214,4459,240,374,0,0,750,1,0,1,750,0,75,376
Missouri,345,346,3965,299,545,0,0,750,5,0,5,750,0,31,206
Missouri,221,221,3730,255,391,0,0,470,4,0,4,0,0,23,79
Missouri,426,426,4178,240,586,0,0,770,1,0,1,36,0,77,184
Missouri,371,371,3752,0,531,136,0,136,2,1,2,0,0,10,0
Missouri,341,340,4330,240,527,0,0,678,1,0,1,55,0,81,286
Missouri,535,535,3956,160,695,0,0,729,1,0,1,0,0,73,34
Missouri,333,333,4562,240,939,0,1599,1383,1,0,1,0,0,138,445
Missouri,208,208,4498,240,368,0,0,770,1,0,1,73,0,77,402
Missouri,144,144,4656,240,304,0,125,812,1,0,1,0,0,81,508
Missouri,456,456,4133,240,616,0,0,770,1,0,1,560,0,77,154
Missouri,407,407,4271,240,732,0,0,982,1,0,1,0,0,98,250
Missouri,446,446,4059,240,606,0,0,710,1,0,1,710,0,71,104
Missouri,0,0,3642,0,160,0,0,0,3,0,3,0,0,0,0
Missouri,66,66,4710,226,226,0,0,770,1,0,1,535,0,77,544
Missouri,694,694,3990,240,854,0,809,914,1,0,1,0,0,91,60
Missouri,187,187,4671,240,347,0,0,867,1,0,1,0,0,86,521
Missouri,0,0,5354,160,489,0,0,0,3,0,3,0,0,97,1156
Missouri,160,160,4431,240,320,0,2,853,3,0,3,605,0,50,533
Missouri,155,155,4577,240,315,0,0,770,1,0,1,228,0,77,455
Missouri,517,517,3752,0,768,0,634,0,2,0,2,0,0,34,0
Missouri,0,0,3901,0,160,0,0,0,1,0,1,0,0,0,0
Missouri,0,0,4774,160,521,0,689,1437,1,0,1,0,0,143,916
Missouri,0,0,5237,160,160,0,0,1163,2,0,2,750,0,86,1003
Missouri,256,256,4643,240,581,0,1131,1255,3,0,3,0,0,74,674
Missouri,53,53,4620,213,213,0,17,797,2,0,2,500,0,59,584
Missouri,535,535,3642,148,695,0,235,672,3,0,3,0,0,39,0
Missouri,0,0,4774,160,325,0,1000,925,1,0,1,0,0,92,600
Missouri,213,214,3764,255,384,0,0,485,4,0,4,0,0,24,102
Missouri,0,0,4483,160,377,0,0,770,1,0,1,327,0,77,393
Missouri,0,0,4972,170,442,0,0,0,4,0,4,0,0,66,918
Missouri,0,0,5345,160,468,0,0,0,2,0,2,0,0,114,1076
Missouri,430,430,3916,299,629,0,0,800,5,0,5,750,0,33,171
Missouri,100,100,3752,0,260,0,0,0,2,0,2,0,0,0,0
Missouri,215,215,3759,255,505,0,3,0,4,0,4,0,0,29,97
Missouri,535,535,3752,157,1095,0,102,0,2,0,2,0,0,81,0
Missouri,548,548,4641,240,708,0,247,1207,1,0,1,0,0,120,500
Missouri,16,16,5798,176,1106,0,0,577,3,0,3,0,0,150,1453
Missouri,535,535,3642,0,695,0,28,386,3,0,3,0,0,23,0
Missouri,0,0,3839,160,160,292,0,292,3,1,3,0,0,17,132
Missouri,443,443,4261,240,603,0,0,846,1,0,1,0,0,84,243
Missouri,211,371,3901,0,531,0,5,0,1,0,1,0,0,0,0
Missouri,260,260,5085,299,459,0,0,1422,5,0,5,750,0,59,963
Missouri,0,535,3901,0,695,0,4,33,1,0,1,0,0,3,0
Missouri,0,0,5175,170,476,0,0,0,4,0,4,0,0,75,1055
Missouri,304,304,4113,240,629,0,0,770,1,0,1,129,0,77,142
Missouri,272,272,4237,240,597,0,625,823,1,0,1,0,0,82,226
Missouri,404,404,4469,240,564,0,0,945,1,0,1,0,0,94,381
Missouri,636,636,4148,240,2081,0,0,2245,1,0,1,0,0,223,164
Missouri,369,369,4740,240,529,0,71,1093,1,0,1,0,0,109,564
Missouri,0,0,3741,160,160,0,0,225,3,0,3,0,0,13,65
Missouri,535,535,3642,0,1089,0,0,0,3,0,3,0,0,35,0
Missouri,0,0,4732,160,355,0,0,206,3,0,3,0,0,64,734
Missouri,0,0,3901,0,160,0,0,0,1,0,1,0,0,0,0
Missouri,0,0,5039,160,417,0,1,0,2,0,2,0,0,95,870
Missouri,76,76,4030,236,236,0,33,320,1,0,1,0,0,32,84
Missouri,0,0,3752,143,251,117,0,234,2,1,2,0,0,17,0
Missouri,0,0,3752,0,160,0,0,0,2,0,2,0,0,0,0
Missouri,535,535,3901,0,695,0,0,0,1,0,1,0,0,0,0
Missouri,535,535,4208,188,1794,0,0,0,4,0,4,0,0,107,402
Missouri,0,0,3901,0,160,0,0,0,1,0,1,0,0,0,0
Missouri,0,0,3901,0,160,0,0,0,1,0,1,0,0,0,0
Missouri,361,361,3789,255,651,0,0,168,4,0,4,0,0,37,118
Missouri,60,60,3901,0,220,0,0,0,1,0,1,0,0,0,0
Missouri,371,371,3642,0,531,0,0,0,3,0,3,0,0,0,0
Missouri,11,11,3885,171,171,0,0,258,2,0,2,0,0,19,87
Missouri,0,0,4691,160,332,0,0,0,1,0,1,0,0,86,531
Missouri,0,0,6790,228,708,0,100,500,6,0,6,0,0,106,2192
Missouri,531,546,3669,299,745,0,0,750,5,0,5,750,0,31,49
Missouri,0,0,5414,160,525,0,385,791,2,0,2,0,0,132,1266
Missouri,0,0,3642,0,160,0,0,0,3,0,3,0,0,0,0
Missouri,0,0,3642,0,160,0,365,0,3,0,3,0,0,0,0
Missouri,706,706,3901,144,866,0,0,770,1,0,1,142,0,77,0
Missouri,155,155,4577,240,315,0,0,770,1,0,1,93,0,77,455
Missouri,760,535,3611,0,705,342,0,342,4,1,4,0,0,17,0
Missouri,0,0,3901,0,160,0,0,0,1,0,1,0,0,0,0
Missouri,310,310,3901,0,470,0,542,0,1,0,1,0,0,0,0
Missouri,0,0,3901,80,160,0,0,80,1,0,1,0,0,8,0
Missouri,0,0,3711,0,228,0,0,0,7,0,7,0,7,0,0
Missouri,514,514,4479,240,674,0,0,675,1,0,1,675,0,67,2
Missouri,415,416,4967,240,576,0,310,1135,1,0,1,0,0,113,560
Missouri,257,257,4786,240,417,0,0,770,1,0,1,131,0,77,353
Missouri,321,321,4546,240,670,0,0,0,2,0,2,0,0,70,278
Missouri,0,0,5206,199,521,0,0,300,5,0,5,0,0,80,1392
Missouri,0,0,4994,160,160,0,75,1000,1,0,1,0,0,100,840
Missouri,380,380,4818,240,1355,0,376,1743,1,0,1,0,0,173,388
Missouri,60,60,4300,0,220,0,0,0,2,0,2,0,0,0,0
Missouri,471,471,4809,240,631,0,162,1011,1,0,1,0,0,101,381
Missouri,200,200,4818,240,360,0,0,750,1,0,1,750,0,75,390
Missouri,62,62,4994,222,222,0,101,837,1,0,1,0,0,83,616
Missouri,440,440,4625,240,600,0,0,770,1,0,1,201,0,77,170
Missouri,186,186,4186,240,386,0,0,229,3,0,3,0,0,25,44
Missouri,0,0,5610,170,659,0,0,0,4,0,4,0,0,119,1786
Missouri,476,476,4578,240,636,0,0,750,1,0,1,750,0,75,114
Missouri,0,0,4476,0,160,0,0,0,1,0,1,0,0,0,0
Missouri,371,371,4148,0,531,0,0,0,3,0,3,0,0,0,0
Missouri,535,535,4148,0,695,0,0,400,3,0,3,0,0,24,0
Missouri,425,425,4713,240,585,0,4,853,1,0,1,0,0,85,269
Missouri,314,315,4994,240,475,0,111,1239,1,0,1,0,0,123,765
Missouri,0,0,4042,0,170,0,0,0,4,0,4,0,0,0,0
Missouri,0,253,4774,240,413,0,0,750,1,0,1,750,0,75,590
Missouri,676,676,4578,240,1280,0,12,0,1,0,1,0,0,139,115
Missouri,105,105,4921,240,265,0,0,770,1,0,1,332,0,77,505
Missouri,0,0,5765,199,535,0,175,884,5,0,5,0,0,107,2034
Missouri,717,717,4476,0,877,0,0,268,1,0,1,0,0,27,0
Missouri,0,0,5411,170,601,0,9,0,4,0,4,0,0,105,1556
Missouri,0,0,4476,0,160,0,0,0,1,0,1,0,0,0,0
Missouri,0,0,5177,160,325,0,295,1497,3,0,3,0,0,88,1172
Missouri,504,504,4812,240,925,0,8,0,1,0,1,0,0,130,381
Missouri,450,450,4531,240,1228,0,696,0,2,0,2,0,0,110,261
Missouri,264,264,4572,240,1075,0,3147,1184,1,0,1,0,0,118,110
Missouri,535,535,4762,171,1043,0,0,0,3,0,3,0,0,102,699
Missouri,535,535,4476,0,695,0,8,0,1,0,1,0,0,0,0
Missouri,562,562,4502,240,722,0,0,750,1,0,1,750,0,75,28
Missouri,230,230,4809,240,390,0,0,1142,3,0,3,0,0,67,752
Missouri,0,0,4476,0,160,0,0,0,1,0,1,0,0,0,0
Missouri,0,0,4300,0,160,0,0,0,2,0,2,0,0,0,0
Missouri,0,0,4476,0,160,0,0,0,1,0,1,0,0,0,0
Missouri,183,183,5172,240,343,0,0,1336,2,0,2,750,0,99,993
Missouri,0,0,4148,0,160,0,0,0,3,0,3,0,0,0,0
Missouri,237,237,4505,240,504,0,593,0,1,0,1,0,0,53,32
Missouri,0,0,4194,170,170,342,0,342,4,1,4,0,0,17,172
Missouri,585,585,4367,240,910,0,2102,986,2,0,2,0,0,73,77
Missouri,145,145,4928,255,645,0,54,0,4,0,4,0,0,81,1006
Missouri,0,0,4476,0,160,0,0,0,1,0,1,0,0,0,0
Missouri,535,535,4432,232,949,0,0,0,3,0,3,0,0,75,321
Missouri,0,0,4994,160,160,0,0,750,1,0,1,750,0,75,590
Missouri,535,535,4300,0,769,0,0,0,2,0,2,0,0,28,0
Missouri,0,0,4148,0,160,0,0,0,3,0,3,0,0,0,0
Missouri,305,305,4148,67,465,146,0,292,3,1,3,0,0,17,0
Missouri,0,0,4994,160,160,0,0,770,1,0,1,349,0,77,610
Missouri,535,535,4794,239,1094,0,664,0,4,0,4,0,0,95,855
Missouri,122,122,4938,240,577,0,0,0,3,0,3,0,0,87,899
Missouri,731,731,4042,104,901,0,0,750,4,0,4,750,0,37,0
Missouri,423,423,4388,240,1172,0,0,0,3,0,3,0,0,85,273
Missouri,0,0,4300,0,160,0,0,0,2,0,2,0,0,0,0
Missouri,366,366,4692,240,526,0,0,770,1,0,1,516,0,77,244
Missouri,535,535,4300,0,695,0,1039,366,2,0,2,0,0,27,0
Missouri,185,185,4467,240,741,122,0,122,2,1,2,0,0,69,187
Missouri,315,316,4795,240,476,0,646,837,1,0,1,0,0,83,362
Missouri,0,0,4561,160,223,0,93,0,1,0,1,0,0,32,94
Missouri,525,525,4713,240,885,0,6,350,2,0,2,0,1,100,466
Missouri,512,512,5077,342,823,0,67,2230,7,0,7,615,0,72,1408
Missouri,535,908,4300,0,1068,0,0,487,2,0,2,0,2,36,0
Missouri,0,0,4476,0,160,0,0,0,1,0,1,0,0,0,0
Missouri,0,0,4567,160,225,0,0,0,1,0,1,0,0,32,101
Missouri,535,535,3840,0,833,0,6,0,7,0,7,0,0,11,0
Missouri,535,535,4408,160,942,0,0,0,3,0,3,0,0,73,294
Missouri,0,0,4186,170,253,0,0,0,4,0,4,0,0,20,163
Missouri,541,541,4505,240,866,0,133,897,1,0,1,0,0,89,31
Missouri,22,22,4994,182,182,0,0,1037,1,0,1,0,0,103,855
Missouri,371,371,4580,0,531,0,3,0,2,0,2,0,0,0,0
Missouri,350,350,4178,240,1031,0,350,0,2,0,2,0,0,127,693
Missouri,621,621,4303,240,781,0,0,1561,3,0,3,675,0,92,780
Missouri,403,404,4358,255,574,0,522,1505,4,0,4,750,0,73,932
Missouri,83,83,4467,240,243,0,0,737,3,0,3,0,0,43,495
Missouri,500,500,4580,0,660,0,381,0,2,0,2,0,0,0,0
Missouri,535,535,5013,0,734,0,72,295,5,0,5,0,0,12,0
Missouri,716,716,4389,134,876,0,0,770,1,0,1,248,0,77,0
